TreeID,qLegalStatus,qSpecies,qAddress,SiteOrder,qSiteInfo,qCaretaker,PlantDate,DBH,PlotSize,Latitude,Longitude
38901,DPW Maintained,Liquidambar styraciflua :: American Sweet Gum,164 Parker Ave,1,Sidewalk: Curb side : Cutout,Private,11/2/98 0:00,7,,37.78246449,-122.4542621
159219,DPW Maintained,Pyrus calleryana :: Ornamental Pear,366 Ellington Ave,1,Sidewalk: Curb side : Cutout,Private,10/5/17 9:32,3,Width 0ft,37.71251733,-122.4464325
28551,DPW Maintained,Washingtonia robusta :: Mexican Fan Palm,4885 Mission St,1,Sidewalk: Curb side : Cutout,Private,8/8/03 0:00,12,3X3,37.72019817,-122.4380674
4287,DPW Maintained,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,4310X Cesar Chavez St,3,Sidewalk: Curb side : Cutout,DPW,1/27/98 0:00,3,2X3,37.74723114,-122.4361962
61297,Permitted Site,Lophostemon confertus :: Brisbane Box,2198 Market St,1,Sidewalk: Curb side : Cutout,Private,4/16/15 0:00,3,,37.76588294,-122.4311139
205481,DPW Maintained,Yucca elephantipes :: Giant Yucca,100 Edna St,1,Sidewalk: Property side : Yard,Private,9/12/17 0:00,3,Width 8ft,37.72757823,-122.4464839
90768,DPW Maintained,Agonis flexuosa :: Peppermint Willow,3915 Cabrillo St,1,Sidewalk: Curb side : Cutout,DPW,4/14/08 0:00,3,3x3,37.77361147,-122.5007676
32974,DPW Maintained,Prunus cerasifera :: Cherry Plum,636 Missouri St,1,Sidewalk: Curb side : Cutout,Private,11/1/96 0:00,7,,37.75816673,-122.3961582
67047,DPW Maintained,Liquidambar styraciflua :: American Sweet Gum,2532 24th Ave,1,Sidewalk: Curb side : Cutout,Private,3/20/92 0:00,8,,37.74026422,-122.4807896
3933,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,100X Castro St,5,Sidewalk: Curb side : Cutout,DPW,9/24/14 7:53,3,4x4,37.76698576,-122.4356737
38212,DPW Maintained,Podocarpus macrophyllus :: Yew Pine,108 Wayland St,1,Sidewalk: Curb side : Cutout,Private,7/17/98 0:00,8,3x3,37.72636957,-122.4035737
50232,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1446 32nd Ave,1,Sidewalk: Curb side : Cutout,Private,8/27/03 0:00,4,,37.76018969,-122.4907898
65536,DPW Maintained,Pittosporum undulatum :: Victorian Box,3750 Scott St,1,Sidewalk: Curb side : Cutout,Private,6/4/90 0:00,7,,37.80443646,-122.4419632
243490,DPW Maintained,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,956 South Van Ness Ave,1,Sidewalk: Curb side : Cutout,Private,1/18/18 0:00,3,3x3,37.75785012,-122.4169084
66074,DPW Maintained,Melaleuca quinquenervia :: Cajeput,391 Missouri St,1,Sidewalk: Curb side : Cutout,Private,8/8/90 0:00,17,,37.76148889,-122.3963188
12831,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2235 Lake St,1,Sidewalk: Curb side : Cutout,Private,5/15/08 0:00,3,3X3,37.78573927,-122.4835845
42894,DPW Maintained,Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau',2925 Ulloa St,2,Sidewalk: Curb side : Cutout,Private,7/3/00 0:00,4,,37.74058007,-122.4876199
84746,DPW Maintained,Washingtonia robusta :: Mexican Fan Palm,170 King St,3,Sidewalk: Curb side : Cutout,Private,5/4/07 0:00,22,,37.77871466,-122.3913317
101707,DPW Maintained,Pittosporum undulatum :: Victorian Box,2451 Buchanan St,1,Sidewalk: Curb side : Cutout,Private,11/13/12 0:00,3,,37.79268434,-122.4313052
53197,DPW Maintained,Pittosporum undulatum :: Victorian Box,2998@ BAKER Pacific Ave,1,Sidewalk: Curb side : Cutout,Private,11/28/06 0:00,15,,37.79218186,-122.4444911
44022,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,3316 California St,1,Sidewalk: Curb side : Cutout,Private,9/18/00 0:00,18,,37.78704709,-122.4491624
93343,DPW Maintained,Fraxinus americana 'Autumn Purple' :: American Autumn Purple Ash,2100X Turk Blvd,26,Sidewalk: Curb side : Cutout,DPW,11/21/08 0:00,3,3x3,37.77931477,-122.4437504
47867,DPW Maintained,Lophostemon confertus :: Brisbane Box,745 Clement St,2,Sidewalk: Curb side : Cutout,Private,6/17/02 0:00,7,,37.78273348,-122.4672664
118039,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,3501 Clement St,1,Sidewalk: Curb side : Cutout,DPW,3/17/18 0:00,3,Width 5ft,37.78139612,-122.4968841
19350,DPW Maintained,Lagunaria patersonii :: Primrose Tree,618 Shields St,1,Sidewalk: Curb side : Cutout,DPW,3/27/18 0:00,3,3X3,37.71793679,-122.4684407
25884,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,500X The Embarcadero,1,Sidewalk: Curb side : Cutout,Port,10/30/95 0:00,6,4X4,37.79928175,-122.3975678
57187,Permitted Site,Prunus cerasifera :: Cherry Plum,30 Levant St,1,Sidewalk: Curb side : Cutout,Private,10/26/74 0:00,12,,37.76450702,-122.4424076
66824,DPW Maintained,Cassia leptophylla :: Gold Medallion Tree,225 Cole St,1,Sidewalk: Curb side : Cutout,DPW,3/29/18 0:00,3,5x5,37.77292855,-122.450976
49887,DPW Maintained,Pittosporum undulatum :: Victorian Box,1400 Filbert St,2,Sidewalk: Curb side : Cutout,Private,7/16/09 0:00,3,3x3,37.79973175,-122.4227612
46075,DPW Maintained,Prunus serrulata :: Ornamental Cherry,126 Commonwealth Ave,2,Sidewalk: Curb side : Cutout,Private,12/12/01 0:00,4,,37.78312496,-122.4555533
59129,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,491 11th Ave,1,Sidewalk: Curb side : Cutout,Private,3/5/92 0:00,11,,37.77907307,-122.4695911
261830,Planning Code 138.1 required,Olea europaea :: Olive Tree,256 Casitas Ave,2,Sidewalk: Property side : Yard,Private,3/5/20 0:00,3,3x3,37.73648045,-122.460243
13766,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,865 Market St,7,Sidewalk: Curb side : Cutout,DPW,9/24/90 0:00,35,4X4,37.78446833,-122.4072475
28891,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,525 04th St,1,Sidewalk: Curb side : Cutout,DPW,5/11/11 0:00,3,3x3,37.77930504,-122.3975825
52009,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,359 Tocoloma Ave,1,Sidewalk: Curb side : Cutout,Private,8/22/06 0:00,6,,37.71058705,-122.398448
261350,Planning Code 138.1 required,Lagunaria patersonii :: Primrose Tree,299 Sagamore St,1,Sidewalk: Curb side : Cutout,Private,1/13/20 0:00,3,3x3,37.71119717,-122.4619729
30305,DPW Maintained,Prunus cerasifera :: Cherry Plum,121 Jordan Ave,2,Sidewalk: Curb side : Cutout,Private,6/16/04 0:00,9,,37.78338526,-122.4568697
3549,DPW Maintained,Lophostemon confertus :: Brisbane Box,201X Cargo Way,59,Sidewalk: Curb side : Cutout,DPW,5/3/17 7:34,3,3X3,37.74066554,-122.3779251
49202,Permitted Site,Olea europaea :: Olive Tree,2412 Harrison St,2,Sidewalk: Curb side : Cutout,Private,2/5/03 0:00,10,,37.75879076,-122.4125684
233511,DPW Maintained,Pittosporum crassifolium :: Karo Tree,301 Haight St,1,Sidewalk: Curb side : Cutout,Private,6/8/18 0:00,3,Width 3ft,37.77242757,-122.4273761
29437,DPW Maintained,Tristania conferta ::,2307X Ingalls St,3,Sidewalk: Curb side : Cutout,DPW,2/28/06 0:00,6,3X3,37.72437616,-122.3881628
49760,DPW Maintained,Pittosporum crassifolium :: Karo Tree,366@ REY Leland Ave,1,Sidewalk: Curb side : Cutout,Private,6/4/03 0:00,7,,37.71353757,-122.410861
29148,DPW Maintained,Lophostemon confertus :: Brisbane Box,335 Jones St,1,Sidewalk: Curb side : Cutout,DPW,11/19/05 0:00,3,3x3,37.78442323,-122.4127747
32628,DPW Maintained,Celtis sinensis :: Chinese Hackberry,766 Brannan St,2,Sidewalk: Curb side : Cutout,Private,10/23/96 0:00,7,,37.77368029,-122.4025753
50237,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1201 33rd Ave,1,Sidewalk: Curb side : Cutout,Private,8/17/04 0:00,1,,37.76451883,-122.4923113
206316,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,3578 19th Ave,1,Sidewalk: Curb side : Yard,DPW,2/24/08 0:00,16,Width 3ft,37.72650529,-122.4747173
91256,DPW Maintained,Acacia stenophylla :: Shoestring Acacia,940X Guerrero St,2,Median : Cutout,DPW,11/20/08 0:00,3,3x100,37.75610612,-122.4233132
112042,DPW Maintained,Acacia melanoxylon :: Blackwood Acacia,2418 Pacific Ave,2,Sidewalk: Curb side : Cutout,Private,1/14/16 0:00,17,3x3,37.79331067,-122.4356172
156622,DPW Maintained,Schinus molle :: California Pepper,1245 South Van Ness Ave,5,Sidewalk: Curb side : Cutout,Private,5/8/17 0:00,3,3x3,37.75324055,-122.4162402
50304,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,371@ CLEMENT 27th Ave,1,Sidewalk: Curb side : Cutout,Private,9/17/03 0:00,9,,37.78249017,-122.4871431
109275,DPW Maintained,Lagunaria patersonii :: Primrose Tree,1437 38th Ave,1,Sidewalk: Curb side : Cutout,Private,2/5/15 0:00,3,3x3,37.7600289,-122.4974376
44782,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2500 18th St,1,Sidewalk: Curb side : Cutout,Private,4/12/01 0:00,7,,37.76198431,-122.4074179
33842,Permitted Site,Liquidambar styraciflua :: American Sweet Gum,790 Pennsylvania Ave,10,Sidewalk: Curb side : Cutout,Private,7/12/97 0:00,4,3x6,37.7564771,-122.3931032
6737,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1300X Fairfax Ave,7,Sidewalk: Curb side : Cutout,DPW,8/30/12 0:00,1,3x3,37.73821034,-122.381563
36878,DPW Maintained,Robinia x ambigua 'Purple Robe' :: Purple Robe Locust,2400 Divisadero St,5,Sidewalk: Curb side : Cutout,Private,5/26/98 0:00,6,,37.79194091,-122.4411297
1243,DPW Maintained,Quercus suber :: Cork Oak,3700X Alemany Blvd,8,Sidewalk: Curb side : Cutout,DPW,1/7/04 0:00,3,3X5,37.71184368,-122.4652758
4093,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3265 Cesar Chavez St,3,Sidewalk: Curb side : Cutout,DPW,4/1/95 0:00,3,3X3,37.74809651,-122.4151984
17682,DPW Maintained,Tristania conferta ::,1090 Pierce St,2,Sidewalk: Curb side : Cutout,DPW,5/20/92 0:00,12,4X4,37.77981223,-122.4352773
7045,DPW Maintained,Tristania conferta ::,1300 Fell St,4,Sidewalk: Curb side : Cutout,Private,1/21/10 0:00,12,3X3,37.77386821,-122.4397271
83664,DPW Maintained,Geijera parviflora :: Australian Willow,75 Lisbon St,1,Sidewalk: Curb side : Cutout,Private,11/27/19 0:00,3,3x3,37.72708283,-122.4296674
64872,Permitted Site,Liquidambar styraciflua :: American Sweet Gum,137 Hancock St,1,Sidewalk: Curb side : Cutout,Private,8/3/16 0:00,3,3x3,37.7602359,-122.4313229
18312,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,150 Potrero Ave,1,Sidewalk: Curb side : Cutout,DPW,2/1/01 0:00,3,4X4,37.76757157,-122.4078767
7065,DPW Maintained,Acacia melanoxylon :: Blackwood Acacia,1588 Fell St,1,Sidewalk: Curb side : Cutout,DPW,6/16/14 0:00,30,3X3,37.77332968,-122.4439578
265229,DPW Maintained,Afrocarpus gracilior :: Fern Pine,153 Lunado Way,1,Sidewalk: Curb side : Cutout,Private,11/2/98 0:00,3,2x3,37.72527553,-122.4713433
67963,DPW Maintained,Prunus cerasifera :: Cherry Plum,882 29th Ave,1,Sidewalk: Curb side : Cutout,Private,3/22/93 0:00,6,,37.7728186,-122.4884286
203203,Planning Code 138.1 required,Washingtonia robusta :: Mexican Fan Palm,189 Hubbell St,4,Sidewalk: Curb side : Cutout,Private,3/20/18 0:00,3,Width 4ft,37.76662113,-122.398093
253495,Planning Code 138.1 required,Trachycarpus fortunei :: Windmill Palm,1x Gordon St,13,Sidewalk: Curb side : Cutout,Private,9/12/17 0:00,3,3x3,37.77369248,-122.4096587
14635,DPW Maintained,Pittosporum undulatum :: Victorian Box,610X Franklin St,2,Sidewalk: Curb side : Cutout,DPW,9/2/06 0:00,6,3X3,37.78007171,-122.4218432
46951,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1530 43rd Ave,4,Sidewalk: Curb side : Cutout,SFUSD,5/1/02 0:00,8,3x25,37.75811133,-122.5024502
108638,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,414 Hearst Ave,,Sidewalk: Curb side : Cutout,Private,12/30/14 0:00,3,3x3,37.73075268,-122.4469495
27465,DPW Maintained,Lophostemon confertus :: Brisbane Box,2945 03rd St,2,Sidewalk: Curb side : Cutout,DPW,11/9/10 0:00,3,3X3,37.75264754,-122.3875912
172447,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,1400 Mason St,1,Sidewalk: Curb side : Cutout,Private,2/8/18 0:00,3,Width 2ft,37.79643206,-122.411666
173628,DPW Maintained,Pittosporum undulatum :: Victorian Box,800X Brotherhood Way,9,Sidewalk: Curb side : Cutout,Private,1/20/17 0:00,3,3x3,37.71428886,-122.4755334
93448,DPW Maintained,Podocarpus macrophyllus :: Yew Pine,2319X Taraval St,1,Sidewalk: Curb side : Cutout,DPW,2/23/09 0:00,3,3x3,37.74233787,-122.4908942
10887,Permitted Site,Callistemon viminalis :: Weeping Bottlebrush,1270X Hudson Ave,3,Sidewalk: Curb side : Cutout,Private,6/21/96 0:00,6,3X4,37.73433937,-122.3826997
41477,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,950 Gilman Ave,3,Sidewalk: Curb side : Cutout,Private,5/9/02 0:00,5,,37.71788597,-122.3873444
28317,DPW Maintained,Acer buergeranum :: Trident Maple,605 Cortland Ave,1,Sidewalk: Curb side : Cutout,Private,11/22/03 0:00,3,3X3,37.73903526,-122.4156454
83382,DPW Maintained,Pyrus calleryana :: Ornamental Pear,1426 18th St,1,Sidewalk: Curb side : Cutout,Private,7/2/09 0:00,2,3x3,37.76261221,-122.3971168
87726,DPW Maintained,Lophostemon confertus :: Brisbane Box,2238X Van Ness Ave,4,Median : Cutout,DPW,1/25/08 0:00,3,3x3,37.7962695,-122.4235053
32217,DPW Maintained,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,525 Precita Ave,1,Sidewalk: Curb side : Cutout,Private,8/22/95 0:00,24,,37.74745797,-122.4099453
32473,DPW Maintained,Ceratonia siliqua :: Carob,144 Lower Ter,1,Sidewalk: Curb side : Cutout,Private,10/10/96 0:00,9,,37.76331241,-122.44226
5269,DPW Maintained,Pittosporum undulatum :: Victorian Box,2035X Ellis St,1,Sidewalk: Curb side : Cutout,DPW,5/11/92 0:00,6,3X3,37.78141557,-122.4394179
57633,DPW Maintained,Ficus retusa nitida :: Banyan Fig,486 Grove St,1,Sidewalk: Curb side : Cutout,Private,11/4/76 0:00,19,,37.77770268,-122.4245799
54042,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,2500 Green St,1,Sidewalk: Curb side : Cutout,Private,4/18/72 0:00,14,,37.79557371,-122.4403836
4667,DPW Maintained,Liquidambar styraciflua :: American Sweet Gum,600X Columbus Ave,2,Median : Cutout,DPW,10/3/12 0:00,12,3,37.80058789,-122.4106002
89096,DPW Maintained,Laurus nobilis :: Sweet Bay: Grecian Laurel,551 18th Ave,1,Sidewalk: Curb side : Cutout,DPW,3/7/08 0:00,3,3x3,37.7775346,-122.4771076
108724,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,566 Rhode Island St,1,Sidewalk: Curb side : Cutout,Private,1/2/15 0:00,3,3x3,37.76260192,-122.4024651
30128,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,499X Brotherhood Way,16,Sidewalk: Curb side : Cutout,DPW,3/10/07 0:00,3,,37.71233101,-122.4670069
51418,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,385 10th St,1,Sidewalk: Curb side : Cutout,Private,10/18/04 0:00,4,,37.77191366,-122.4115418
67322,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1653 Anza St,1,Sidewalk: Curb side : Cutout,Private,7/15/92 0:00,7,,37.77893478,-122.46596
25679,Permitted Site,Phoenix canariensis :: Canary Island Date Palm,350X The Embarcadero,3,Median : Cutout,Port,12/18/00 0:00,36,15,37.79806025,-122.3963595
24940,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2733 Geary Blvd,1,Sidewalk: Curb side : Cutout,Private,8/1/96 0:00,6,3X3,37.78216993,-122.4484694
11599,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,4136 Judah St,1,Sidewalk: Curb side : Cutout,DPW,4/24/08 0:00,3,3X3,37.76048236,-122.5066071
11781,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,800X Junipero Serra Blvd,13,Median : Cutout,DPW,3/9/13 0:00,3,3X3,37.72326304,-122.4722472
93378,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',3030 Turk Blvd,2,Sidewalk: Curb side : Cutout,DPW,12/8/08 0:00,3,3x3,37.7776077,-122.4558411
88202,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,436 Clementina St,2,Sidewalk: Curb side : Cutout,Private,7/8/08 0:00,1,3x3,37.7799653,-122.4049123
192296,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',551 Utah St,6,Sidewalk: Curb side : Cutout,Private,7/28/21 0:00,3,Width 4ft,37.76239609,-122.4061348
33806,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',2007 Pacific Ave,2,Sidewalk: Curb side : Cutout,Private,11/26/96 0:00,7,,37.79407789,-122.4285267
18093,DPW Maintained,Pittosporum undulatum :: Victorian Box,3001 Pine St,1,Sidewalk: Curb side : Cutout,Private,5/17/13 0:00,3,3x3,37.78640774,-122.4452368
29476,Permitted Site,Lophostemon confertus :: Brisbane Box,1425X Ingalls St,2,Sidewalk: Curb side : Cutout,Private,2/28/06 0:00,12,3x3,37.72988955,-122.3832105
32083,DPW Maintained,Lophostemon confertus :: Brisbane Box,3925 18th St,1,Sidewalk: Curb side : Cutout,Private,8/9/95 0:00,10,,37.76106311,-122.4311812
56350,Permitted Site,Acacia baileyana 'Purpurea' :: Purple-leaf Acacia,147 Hartford St,1,Sidewalk: Curb side : Cutout,Private,7/29/14 0:00,20,3x3,37.76020713,-122.433739
127946,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',855 Front St,1,Sidewalk: Curb side : Cutout,Private,6/12/17 0:00,3,Width 3ft,37.79953752,-122.4001222
216642,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,50 Lee Ave,1,Sidewalk: Curb side : Yard,Private,10/4/17 13:57,3,Width 2ft,37.71914028,-122.454022
66024,DPW Maintained,Pittosporum undulatum :: Victorian Box,3118 Scott St,1,Sidewalk: Curb side : Cutout,Private,7/23/90 0:00,14,,37.79867457,-122.4407983
27180,DPW Maintained,Prunus serrulata :: Ornamental Cherry,225 Silver Ave,1,Sidewalk: Curb side : Cutout,Private,7/11/99 0:00,3,2X3,37.72961635,-122.4328939
62417,DPW Maintained,Lophostemon confertus :: Brisbane Box,681 14th Ave,1,Sidewalk: Curb side : Cutout,Private,11/8/85 0:00,14,,37.77540419,-122.472536
61899,DPW Maintained,Prunus x yedoensis :: Yoshino Cherry,335 Maple St,1,Sidewalk: Curb side : Cutout,Private,3/21/85 0:00,5,,37.78754577,-122.4554036
159446,DPW Maintained,Magnolia grandiflora 'Majestic Beauty' :: Majestic Beauty Magnolia,464 Huron Ave,2,Sidewalk: Curb side : Cutout,Private,10/5/17 9:44,3,Width 0ft,37.71455539,-122.4464819
116923,DPW Maintained,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,900x 24th St,2,Sidewalk: Curb side : Cutout,Private,11/22/16 0:00,3,5x5,37.75410449,-122.3891013
259863,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1393 Brussels St,,Sidewalk: Curb side : Cutout,DPW,3/30/19 0:00,3,,37.71523702,-122.4005828
66501,DPW Maintained,Ligustrum lucidum :: Glossy Privet,1625 Lyon St,1,Sidewalk: Curb side : Cutout,Private,2/21/91 0:00,7,,37.78620777,-122.4452458
7095,DPW Maintained,Tristania conferta ::,1970 Fell St,1,Sidewalk: Curb side : Cutout,Private,12/21/94 0:00,18,3X3,37.77251883,-122.4502396
160441,DPW Maintained,Geijera parviflora :: Australian Willow,201 France Ave,1,Sidewalk: Curb side : Cutout,Private,12/14/21 0:00,3,4x6,37.7191482,-122.4363868
40179,DPW Maintained,Acacia melanoxylon :: Blackwood Acacia,1724 Pierce St,1,Sidewalk: Curb side : Cutout,Private,4/27/99 0:00,24,,37.78612541,-122.4365767
57049,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,507 46th Ave,1,Sidewalk: Curb side : Cutout,Private,8/27/74 0:00,34,,37.77877215,-122.5072958
172637,DPW Maintained,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,1675 California St,3,Sidewalk: Curb side : Cutout,Private,5/29/13 0:00,3,Width 3ft,37.79035518,-122.4217716
231239,Planning Code 138.1 required,Platanus x hispanica :: Sycamore: London Plane,2000 Bryant St,6,Sidewalk: Curb side : Cutout,Private,4/7/20 0:00,3,4x4,37.76119149,-122.4101654
7091,DPW Maintained,Lophostemon confertus :: Brisbane Box,1908 Fell St,1,Sidewalk: Curb side : Cutout,DPW,7/12/14 0:00,3,3x3,37.77262039,-122.4494557
3529,DPW Maintained,Quercus ilex :: Holly Oak,201X Cargo Way,39,Sidewalk: Curb side : Cutout,DPW,3/7/06 0:00,3,3X3,37.74140956,-122.3792404
18019,DPW Maintained,Ulmus parvifolia :: Chinese Elm,2719 Pine St,1,Sidewalk: Curb side : Cutout,DPW,2/24/09 0:00,3,3X3,37.7870016,-122.4405743
11777,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,800X Junipero Serra Blvd,9,Median : Cutout,DPW,3/30/06 0:00,3,3X3,37.72299924,-122.472261
64721,DPW Maintained,Lophostemon confertus :: Brisbane Box,1031 Post St,1,Sidewalk: Curb side : Cutout,Private,3/8/90 0:00,5,,37.78688855,-122.4188597
209330,DPW Maintained,Maytenus boaria :: Mayten,1561 16th Ave,1,Sidewalk: Curb side : Cutout,Private,5/16/94 0:00,1,Width 1ft,37.7588495,-122.4738101
63908,DPW Maintained,Ficus retusa nitida :: Banyan Fig,2125 Powell St,1,Sidewalk: Curb side : Cutout,Private,8/3/87 0:00,14,,37.80440194,-122.41174
89517,DPW Maintained,Cordyline australis :: Dracena Palm,4800X Anza St,1,Sidewalk: Curb side : Cutout,DPW,3/26/08 0:00,3,3x3,37.77754785,-122.4998283
22695,DPW Maintained,Maytenus boaria :: Mayten,1385X Turk St,13,Sidewalk: Curb side : Cutout,DPW,3/23/92 0:00,18,3X3,37.78046452,-122.4318445
49823,DPW Maintained,Melaleuca ericifolia :: Heath Melaleuca,1600X 18th St,4,Sidewalk: Curb side : Cutout,Private,6/11/03 0:00,6,,37.76250646,-122.3988669
61312,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1458 Kansas St,1,Sidewalk: Curb side : Cutout,Private,2/9/84 0:00,20,4x4,37.75116117,-122.4023418
31712,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,144#8 Parnassus Ave,1,Sidewalk: Curb side : Cutout,Private,6/19/95 0:00,6,,37.7647739,-122.4509879
43443,DPW Maintained,Quercus agrifolia :: Coast Live Oak,241 Oneida Ave,5,Sidewalk: Curb side : Cutout,DPW,7/18/00 0:00,6,,37.72223653,-122.4439345
11582,DPW Maintained,Lagunaria patersonii :: Primrose Tree,4000 Judah St,2,Sidewalk: Curb side : Cutout,DPW,3/28/17 11:49,3,3X3,37.76055019,-122.5050036
28630,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,1299 Ocean Ave,10,Sidewalk: Curb side : Cutout,Private,4/3/03 0:00,3,3X3,37.72368051,-122.4558827
